Rank,Year,Name,Frequency
61,1979,Patrick,137
62,1979,Todd,135
63,1979,Cameron,134
64,1979,Shannon,133
65,1979,George,132
65,1979,Glen,132
66,1979,Rodney,126
67,1979,Tony,118
68,1979,Geoffrey,110
69,1979,Ashley,105
69,1979,Damian,105
70,1979,Brian,104
70,1979,Philip,104
71,1979,Chad,103
71,1979,Ross,103
72,1979,Clinton,101
72,1979,Edward,101
73,1979,Jeffrey,100
74,1979,Jay,95
74,1979,Kevin,95
75,1979,Trevor,89
76,1979,Colin,88
76,1979,Dale,88
77,1979,Raymond,86
78,1979,Dane,85
79,1979,Alan,82
79,1979,Brent,82
79,1979,Mitchell,82
80,1979,Kurt,81
81,1979,Neil,80
82,1979,Gary,79
83,1979,Corey,77
84,1979,Christian,75
84,1979,Wade,75
85,1979,Danny,74
86,1979,Nigel,70
87,1979,Graham,69
1,1978,Michael,1347
2,1978,Matthew,1226
3,1978,David,1223
4,1978,Daniel,1154
5,1978,Andrew,1078
6,1978,Benjamin,1015
7,1978,Christopher,889
8,1978,Mark,888
9,1978,Adam,841
10,1978,Peter,735
11,1978,Paul,707
12,1978,Scott,684
13,1978,Nathan,664
14,1978,Jason,638
15,1978,Robert,586
16,1978,James,577
17,1978,John,545
18,1978,Steven,533
19,1978,Shane,522
20,1978,Luke,520
21,1978,Anthony,490
22,1978,Timothy,488
23,1978,Craig,453
24,1978,Bradley,432
25,1978,Stephen,404
26,1978,Aaron,357
27,1978,Brett,348
28,1978,Simon,337
29,1978,Nicholas,302
30,1978,Gregory,288
31,1978,Troy,287
32,1978,Mathew,262
33,1978,Joshua,257
34,1978,Justin,254
35,1978,Richard,228
36,1978,Trent,216
37,1978,Adrian,209
38,1978,Ryan,208
39,1978,Dean,204
40,1978,Jamie,202
40,1978,Joseph,202
41,1978,Darren,201
42,1978,Brendan,200
43,1978,Shaun,191
44,1978,Ian,184
45,1978,Damien,175
45,1978,William,175
46,1978,Grant,173
47,1978,Samuel,172
48,1978,Stuart,171
49,1978,Wayne,166
50,1978,Phillip,161
51,1978,George,157
51,1978,Rodney,157
52,1978,Ben,156
52,1978,Joel,156
53,1978,Alexander,154
53,1978,Shannon,154
54,1978,Jeremy,150
55,1978,Cameron,148
56,1978,Glenn,146
57,1978,Todd,144
58,1978,Sean,143
59,1978,Gavin,142
60,1978,Martin,135
61,1978,Glen,134
62,1978,Jonathan,125
63,1978,Lee,124
64,1978,Philip,120
65,1978,Thomas,119
66,1978,Patrick,118
67,1978,Brian,116
68,1978,Jeffrey,113
69,1978,Trevor,110
70,1978,Damian,108
71,1978,Chad,104
72,1978,Tony,99
73,1978,Colin,98
74,1978,Christian,97
75,1978,Kevin,95
76,1978,Neil,89
76,1978,Raymond,89
77,1978,Charles,88
78,1978,Clinton,87
78,1978,Geoffrey,87
78,1978,Jay,87
79,1978,Brent,85
80,1978,Alan,82
80,1978,Wesley,82
81,1978,Brendon,81
81,1978,Corey,81
82,1978,Edward,80
83,1978,Allan,79
83,1978,Ashley,79
84,1978,Gary,78
84,1978,Graham,78
85,1978,Russell,76
86,1978,Micheal,74
87,1978,Ross,73
88,1978,Wade,71
1,1977,Michael,1377
2,1977,Matthew,1339
3,1977,David,1326
4,1977,Daniel,1195
5,1977,Benjamin,1056
6,1977,Andrew,1045
7,1977,Mark,832
8,1977,Adam,808
9,1977,Christopher,772
10,1977,Jason,762
11,1977,Paul,743
12,1977,Peter,677
13,1977,Scott,676
14,1977,Nathan,645
15,1977,Robert,600
16,1977,James,563
17,1977,John,514
18,1977,Steven,512
19,1977,Bradley,511
20,1977,Craig,507
21,1977,Anthony,500
22,1977,Shane,476
23,1977,Timothy,445
24,1977,Stephen,439
25,1977,Luke,408
26,1977,Simon,391
27,1977,Brett,360
28,1977,Troy,338
29,1977,Justin,315
30,1977,Aaron,298
31,1977,Gregory,294
32,1977,Darren,273
33,1977,Joshua,265
34,1977,Richard,246
35,1977,Dean,234
36,1977,Adrian,230
37,1977,Trent,229
38,1977,Nicholas,226
39,1977,Mathew,221
40,1977,Jamie,218
41,1977,Phillip,200
42,1977,Grant,199
43,1977,Damien,189
44,1977,Shannon,188
45,1977,Ryan,185
46,1977,George,182
47,1977,Ian,181
47,1977,William,181
48,1977,Wayne,179
49,1977,Glenn,177
50,1977,Brendan,176
51,1977,Stuart,174
52,1977,Ben,172
52,1977,Joseph,172
53,1977,Rodney,171
54,1977,Glen,164
55,1977,Jeremy,158
56,1977,Gavin,157
56,1977,Sean,157
56,1977,Todd,157
57,1977,Alexander,150
58,1977,Samuel,148
59,1977,Cameron,143
60,1977,Thomas,136
61,1977,Jonathan,131
62,1977,Shaun,128
63,1977,Martin,125
64,1977,Philip,120
65,1977,Patrick,117
66,1977,Jeffrey,116
67,1977,Brian,115
68,1977,Christian,114
69,1977,Kevin,110
70,1977,Colin,109
70,1977,Neil,109
71,1977,Geoffrey,104
72,1977,Damian,103
73,1977,Lee,101
74,1977,Trevor,98
75,1977,Tony,97
76,1977,Corey,96
77,1977,Gary,94
78,1977,Chad,89
79,1977,Raymond,88
80,1977,Nigel,87
81,1977,Alan,85
81,1977,Ashley,85
81,1977,Joel,85
82,1977,Danny,80
82,1977,Russell,80
83,1977,Edward,77
84,1977,Allan,75
85,1977,Warren,74
86,1977,Micheal,73
86,1977,Ross,73
87,1977,Brendon,72
87,1977,Clinton,72
87,1977,Graham,72
87,1977,Kenneth,72
88,1977,Brent,70
1,1976,Michael,1425
2,1976,David,1280
3,1976,Matthew,1279
4,1976,Daniel,1148
5,1976,Andrew,1013
6,1976,Jason,921
7,1976,Benjamin,889
8,1976,Mark,838
9,1976,Adam,835
10,1976,Paul,831
11,1976,Christopher,821
12,1976,Scott,719
13,1976,Peter,683
14,1976,Robert,631
15,1976,Steven,568
16,1976,Anthony,560
17,1976,Nathan,534
18,1976,John,526
19,1976,Bradley,514
20,1976,Stephen,488
21,1976,James,479
22,1976,Craig,473
23,1976,Shane,470
24,1976,Timothy,456
25,1976,Brett,447
26,1976,Simon,415
27,1976,Luke,365
27,1976,Troy,365
28,1976,Justin,346
29,1976,Darren,340
30,1976,Gregory,320
31,1976,Richard,313
32,1976,Mathew,295
33,1976,Aaron,274
34,1976,Jamie,262
35,1976,Dean,249
36,1976,Nicholas,217
37,1976,Joshua,215
38,1976,Rodney,210
39,1976,Trent,207
40,1976,Brendan,201
41,1976,Adrian,196
42,1976,Phillip,195
43,1976,Glenn,189
44,1976,Wayne,188
45,1976,Stuart,187
46,1976,George,183
47,1976,Grant,181
48,1976,Ian,179
49,1976,Glen,178
50,1976,Damien,169
51,1976,Cameron,168
52,1976,Gavin,162
52,1976,William,162
53,1976,Joseph,152
54,1976,Sean,150
55,1976,Todd,147
56,1976,Jeremy,146
57,1976,Lee,145
57,1976,Ryan,145
58,1976,Shannon,144
59,1976,Ben,137
60,1976,Thomas,133
61,1976,Jeffrey,131
61,1976,Martin,131
62,1976,Colin,130
63,1976,Alexander,128
64,1976,Christian,125
64,1976,Damian,125
65,1976,Samuel,121
66,1976,Tony,119
67,1976,Patrick,116
68,1976,Brian,115
69,1976,Geoffrey,112
70,1976,Jonathan,108
71,1976,Nigel,107
72,1976,Gary,103
73,1976,Kevin,101
74,1976,Philip,98
75,1976,Ashley,97
76,1976,Warren,93
77,1976,Corey,92
78,1976,Shaun,90
79,1976,Raymond,89
80,1976,Alan,86
81,1976,Neil,81
82,1976,Graham,80
83,1976,Brad,79
84,1976,Malcolm,77
84,1976,Russell,77
85,1976,Brent,76
85,1976,Chad,76
86,1976,Brendon,74
87,1976,Micheal,73
88,1976,Dale,72
88,1976,Edward,72
89,1976,Wade,71
90,1976,Joel,69
90,1976,Kenneth,69
91,1976,Clinton,68
1,1975,Michael,1504
2,1975,Matthew,1429
3,1975,David,1361
4,1975,Daniel,1101
5,1975,Jason,1079
6,1975,Andrew,1061
7,1975,Paul,946
8,1975,Mark,909
9,1975,Christopher,900
10,1975,Adam,865
11,1975,Scott,847
12,1975,Peter,792
13,1975,Robert,656
14,1975,Benjamin,605
15,1975,John,592
16,1975,Anthony,589
17,1975,Craig,541
18,1975,Steven,537
19,1975,Shane,531
20,1975,James,505
21,1975,Stephen,499
22,1975,Bradley,482
23,1975,Nathan,442
24,1975,Simon,435
25,1975,Darren,431
26,1975,Brett,430
27,1975,Justin,425
28,1975,Troy,407
29,1975,Timothy,388
30,1975,Gregory,356
31,1975,Richard,335
32,1975,Dean,296
33,1975,Mathew,283
34,1975,Jamie,275
35,1975,Damien,243
36,1975,Nicholas,240
37,1975,Wayne,239
38,1975,Aaron,232
39,1975,Luke,229
40,1975,Sean,206
41,1975,Rodney,199
42,1975,Glenn,198
43,1975,Stuart,197
44,1975,Phillip,195
45,1975,Grant,188
46,1975,Adrian,183
46,1975,Joshua,183
47,1975,Ian,182
48,1975,Gavin,175
49,1975,George,174
50,1975,William,172
51,1975,Martin,164
52,1975,Glen,161
53,1975,Joseph,159
54,1975,Cameron,157
55,1975,Jeffrey,155
56,1975,Brendan,149
56,1975,Geoffrey,149
56,1975,Jeremy,149
57,1975,Lee,139
57,1975,Todd,139
58,1975,Brian,134
59,1975,Shannon,131
60,1975,Damian,130
61,1975,Ryan,127
62,1975,Patrick,122
62,1975,Trent,122
63,1975,Ashley,120
63,1975,Kevin,120
64,1975,Alexander,118
64,1975,Christian,118
64,1975,Jonathan,118
65,1975,Colin,117
66,1975,Tony,115
67,1975,Philip,111
67,1975,Samuel,111
68,1975,Thomas,108
69,1975,Nigel,100
70,1975,Chad,99
70,1975,Gary,99
71,1975,Raymond,97
72,1975,Graham,89
73,1975,Alan,86
74,1975,Shaun,85
75,1975,Edward,80
75,1975,Micheal,80
75,1975,Neil,80
75,1975,Warren,80
76,1975,Trevor,76
77,1975,Corey,75
77,1975,Malcolm,75
77,1975,Russell,75
78,1975,Brad,72
78,1975,Dale,72
79,1975,Douglas,69
80,1975,Allan,68
80,1975,Brendon,68
80,1975,Heath,68
81,1975,Kenneth,67
82,1975,Jay,64
1,1974,Michael,1564
2,1974,David,1546
3,1974,Matthew,1526
4,1974,Jason,1373
5,1974,Andrew,1182
6,1974,Mark,1074
7,1974,Paul,1060
8,1974,Daniel,998
9,1974,Christopher,997
10,1974,Scott,906
11,1974,Adam,853
12,1974,Peter,851
13,1974,Robert,737
14,1974,Craig,678
15,1974,John,666
16,1974,Anthony,631
17,1974,Shane,596
18,1974,Benjamin,568
19,1974,Darren,544
20,1974,Steven,541
21,1974,James,537
22,1974,Brett,514
23,1974,Stephen,501
24,1974,Bradley,479
25,1974,Simon,472
26,1974,Nathan,467
27,1974,Gregory,427
28,1974,Justin,398
29,1974,Troy,396
30,1974,Richard,395
31,1974,Timothy,388
32,1974,Nicholas,313
33,1974,Dean,297
34,1974,Damien,260
35,1974,Jamie,256
36,1974,Glenn,253
37,1974,Aaron,244
37,1974,Adrian,244
38,1974,Luke,240
38,1974,Rodney,240
39,1974,Mathew,239
40,1974,Wayne,233
41,1974,Phillip,226
42,1974,Sean,223
42,1974,Stuart,223
43,1974,Gavin,221
44,1974,Grant,216
45,1974,George,203
46,1974,Ian,200
47,1974,Glen,198
48,1974,William,196
49,1974,Brendan,184
50,1974,Martin,177
51,1974,Jeffrey,171
52,1974,Joseph,170
53,1974,Joshua,161
54,1974,Jeremy,152
55,1974,Geoffrey,151
56,1974,Todd,150
57,1974,Brian,148
57,1974,Cameron,148
58,1974,Christian,146
58,1974,Colin,146
59,1974,Damian,139
60,1974,Gary,135
60,1974,Raymond,135
61,1974,Philip,134
61,1974,Tony,134
62,1974,Alexander,130
62,1974,Kevin,130
63,1974,Patrick,129
64,1974,Nigel,127
65,1974,Lee,126
66,1974,Shannon,119
66,1974,Thomas,119
67,1974,Jonathan,115
68,1974,Edward,113
69,1974,Malcolm,106
70,1974,Trevor,104
71,1974,Samuel,103
72,1974,Warren,100
73,1974,Graham,99
74,1974,Ryan,95
75,1974,Trent,94
76,1974,Brendon,90
77,1974,Allan,89
78,1974,Dale,86
79,1974,Neil,83
80,1974,Ashley,80
80,1974,Russell,80
81,1974,Brent,79
81,1974,Chad,79
81,1974,Shaun,79
82,1974,Alan,75
82,1974,Julian,75
82,1974,Micheal,75
82,1974,Stewart,75
83,1974,Garry,74
84,1974,Kenneth,72
85,1974,Karl,71
1,1973,Jason,1680
2,1973,David,1590
3,1973,Michael,1555
4,1973,Matthew,1370
5,1973,Andrew,1269
6,1973,Mark,1104
7,1973,Paul,1045
8,1973,Scott,966
9,1973,Christopher,956
10,1973,Peter,885
11,1973,Adam,827
12,1973,Robert,762
13,1973,Craig,752
14,1973,Daniel,746
15,1973,John,741
16,1973,Shane,733
17,1973,Anthony,716
18,1973,James,611
19,1973,Darren,557
20,1973,Stephen,551
21,1973,Brett,530
22,1973,Steven,508
23,1973,Bradley,502
24,1973,Richard,470
25,1973,Simon,463
26,1973,Gregory,461
27,1973,Benjamin,424
28,1973,Troy,411
29,1973,Timothy,403
30,1973,Justin,347
31,1973,Jamie,325
32,1973,Nathan,320
33,1973,Rodney,309
34,1973,Glenn,279
35,1973,Wayne,278
36,1973,Mathew,270
37,1973,Dean,260
38,1973,Nicholas,251
39,1973,Stuart,236
40,1973,Gavin,232
41,1973,Grant,228
41,1973,Ian,228
41,1973,Sean,228
42,1973,Adrian,224
43,1973,Damien,213
44,1973,Phillip,212
45,1973,George,210
46,1973,Glen,207
47,1973,Brendan,200
48,1973,Aaron,192
49,1973,William,190
50,1973,Luke,189
51,1973,Martin,182
52,1973,Cameron,176
53,1973,Brian,169
53,1973,Tony,169
54,1973,Geoffrey,163
55,1973,Gary,160
56,1973,Joshua,159
57,1973,Joseph,158
58,1973,Todd,155
59,1973,Jeffrey,153
60,1973,Kevin,151
61,1973,Christian,143
62,1973,Jeremy,140
63,1973,Philip,138
64,1973,Patrick,137
65,1973,Colin,132
66,1973,Shannon,129
67,1973,Warren,128
68,1973,Thomas,127
69,1973,Graham,125
70,1973,Nigel,124
71,1973,Jonathan,121
72,1973,Damian,113
73,1973,Raymond,110
73,1973,Trevor,110
74,1973,Alexander,107
75,1973,Allan,101
76,1973,Trent,96
77,1973,Neil,93
78,1973,Ashley,92
78,1973,Garry,92
79,1973,Edward,87
80,1973,Shaun,86
81,1973,Charles,84
81,1973,Heath,84
81,1973,Lee,84
82,1973,Brendon,82
82,1973,Kenneth,82
83,1973,Alan,79
84,1973,Malcolm,78
85,1973,Ross,77
86,1973,Ryan,75
87,1973,Dale,73
87,1973,Julian,73
88,1973,Barry,72
88,1973,Marcus,72
89,1973,Danny,71
90,1973,Micheal,68
1,1972,Jason,2304
2,1972,David,1846
3,1972,Michael,1679
4,1972,Matthew,1415
5,1972,Andrew,1353
6,1972,Paul,1283
7,1972,Mark,1164
8,1972,Peter,1094
9,1972,Christopher,1058
10,1972,Scott,955
11,1972,Robert,929
12,1972,John,891
13,1972,Adam,864
14,1972,Craig,855
15,1972,Anthony,826
16,1972,Shane,805
17,1972,Darren,698
18,1972,Stephen,654
19,1972,Steven,627
20,1972,Daniel,621
21,1972,James,597
22,1972,Brett,579
23,1972,Gregory,517
24,1972,Richard,516
25,1972,Bradley,510
26,1972,Simon,485
27,1972,Troy,426
28,1972,Jamie,404
29,1972,Justin,402
30,1972,Timothy,385
31,1972,Wayne,315
32,1972,Benjamin,311
32,1972,Glenn,311
33,1972,Rodney,307
34,1972,Stuart,291
35,1972,Dean,289
36,1972,Ian,278
37,1972,Aaron,260
37,1972,Phillip,260
38,1972,Sean,255
39,1972,William,253
40,1972,Nicholas,250
41,1972,Grant,244
42,1972,Nathan,243
43,1972,Glen,242
44,1972,George,237
45,1972,Gavin,227
46,1972,Martin,213
46,1972,Mathew,213
47,1972,Geoffrey,205
48,1972,Adrian,200
49,1972,Kevin,194
50,1972,Jeffrey,189
51,1972,Gary,188
52,1972,Damien,180
53,1972,Brian,174
54,1972,Joseph,172
54,1972,Luke,172
55,1972,Todd,169
56,1972,Brendan,162
57,1972,Cameron,161
58,1972,Tony,157
59,1972,Colin,151
60,1972,Philip,149
61,1972,Graham,145
62,1972,Joshua,142
63,1972,Thomas,137
64,1972,Jeremy,136
65,1972,Nigel,134
66,1972,Alexander,133
66,1972,Patrick,133
67,1972,Warren,132
68,1972,Damian,128
69,1972,Raymond,126
70,1972,Trevor,121
71,1972,Alan,117
72,1972,Christian,114
73,1972,Allan,113
74,1972,Edward,112
75,1972,Jonathan,110
76,1972,Kenneth,100
76,1972,Neil,100
77,1972,Garry,95
78,1972,Marcus,93
78,1972,Russell,93
78,1972,Shaun,93
79,1972,Ashley,92
79,1972,Ronald,92
80,1972,Dale,91
81,1972,Terry,90
81,1972,Trent,90
82,1972,Malcolm,88
83,1972,Samuel,82
83,1972,Shayne,82
84,1972,Bruce,80
85,1972,Graeme,79
86,1972,Charles,78
87,1972,Douglas,75
88,1972,Ross,74
89,1972,Barry,73
1,1971,Jason,2147
2,1971,David,2009
3,1971,Michael,1795
4,1971,Andrew,1575
5,1971,Mark,1409
6,1971,Paul,1375
7,1971,Matthew,1293
8,1971,Peter,1207
9,1971,Scott,1048
10,1971,John,1027
11,1971,Craig,1022
12,1971,Robert,994
13,1971,Anthony,985
14,1971,Christopher,890
15,1971,Shane,818
16,1971,Darren,792
17,1971,Stephen,708
18,1971,Adam,667
19,1971,Steven,663
20,1971,James,613
21,1971,Richard,602
22,1971,Brett,598
23,1971,Gregory,542
24,1971,Simon,479
25,1971,Daniel,456
26,1971,Timothy,424
27,1971,Troy,420
28,1971,Bradley,404
29,1971,Wayne,378
30,1971,Rodney,373
31,1971,Dean,362
32,1971,Stuart,331
33,1971,Ian,330
34,1971,Justin,323
35,1971,Glenn,308
36,1971,Benjamin,305
37,1971,Grant,290
38,1971,Jamie,289
39,1971,Sean,277
40,1971,Glen,262
41,1971,Phillip,247
42,1971,George,235
43,1971,Adrian,226
43,1971,Gavin,226
43,1971,William,226
44,1971,Geoffrey,225
45,1971,Nicholas,215
46,1971,Brian,213
47,1971,Gary,211
48,1971,Jeffrey,206
49,1971,Kevin,205
50,1971,Martin,203
51,1971,Aaron,198
52,1971,Brendan,188
52,1971,Tony,188
53,1971,Damien,177
54,1971,Todd,173
55,1971,Colin,172
56,1971,Joseph,171
57,1971,Patrick,166
58,1971,Nathan,165
59,1971,Mathew,162
59,1971,Raymond,162
60,1971,Warren,159
61,1971,Cameron,157
62,1971,Graham,152
63,1971,Philip,138
64,1971,Jeremy,137
65,1971,Thomas,132
66,1971,Luke,130
67,1971,Jonathan,129
68,1971,Alan,127
69,1971,Trevor,123
70,1971,Alexander,119
70,1971,Kenneth,119
71,1971,Nigel,116
72,1971,Joshua,113
72,1971,Neil,113
72,1971,Ross,113
73,1971,Damian,111
74,1971,Shaun,109
75,1971,Malcolm,106
76,1971,Graeme,103
77,1971,Edward,101
78,1971,Bruce,98
78,1971,Garry,98
79,1971,Allan,97
80,1971,Marcus,90
81,1971,Heath,87
81,1971,Micheal,87
81,1971,Russell,87
82,1971,Murray,86
82,1971,Ronald,86
83,1971,Darrin,85
83,1971,Lee,85
84,1971,Christian,81
84,1971,Douglas,81
85,1971,Darryl,78
85,1971,Terry,78
86,1971,Ashley,76
1,1970,David,2016
2,1970,Jason,1775
3,1970,Michael,1721
4,1970,Andrew,1528
5,1970,Paul,1421
6,1970,Mark,1314
7,1970,Peter,1225
8,1970,John,1087
9,1970,Anthony,973
10,1970,Scott,957
11,1970,Matthew,945
12,1970,Robert,943
13,1970,Darren,936
14,1970,Craig,930
15,1970,Stephen,813
16,1970,Christopher,746
17,1970,Steven,665
18,1970,James,615
19,1970,Shane,589
20,1970,Gregory,566
21,1970,Richard,523
22,1970,Brett,507
23,1970,Adam,486
24,1970,Simon,435
25,1970,Wayne,415
26,1970,Rodney,374
27,1970,Dean,358
28,1970,Timothy,339
29,1970,Glenn,327
30,1970,Ian,321
31,1970,Daniel,319
32,1970,Stuart,307
33,1970,Sean,302
34,1970,Bradley,292
35,1970,Troy,281
36,1970,Justin,248
37,1970,Phillip,245
37,1970,William,245
38,1970,George,243
38,1970,Grant,243
39,1970,Nicholas,236
40,1970,Martin,233
41,1970,Glen,231
42,1970,Geoffrey,230
43,1970,Kevin,215
44,1970,Jeffrey,212
45,1970,Brian,211
46,1970,Jamie,204
47,1970,Gavin,200
48,1970,Warren,193
49,1970,Colin,188
50,1970,Benjamin,187
51,1970,Gary,183
52,1970,Joseph,170
53,1970,Adrian,169
53,1970,Tony,169
54,1970,Patrick,161
55,1970,Philip,156
56,1970,Raymond,155
57,1970,Todd,154
58,1970,Cameron,140
59,1970,Shaun,137
60,1970,Damien,135
61,1970,Graham,134
62,1970,Mathew,131
63,1970,Trevor,128
64,1970,Kenneth,127
65,1970,Alan,126
65,1970,Luke,126
66,1970,Allan,120
67,1970,Neil,118
67,1970,Ronald,118
68,1970,Garry,116
68,1970,Thomas,116
69,1970,Bruce,112
70,1970,Brendan,111
71,1970,Aaron,107
72,1970,Ross,104
73,1970,Edward,103
74,1970,Graeme,102
75,1970,Jonathan,101
76,1970,Barry,98
77,1970,Alexander,96
77,1970,Nigel,96
78,1970,Russell,94
79,1970,Malcolm,93
80,1970,Douglas,88
81,1970,Nathan,86
82,1970,Darrin,81
83,1970,Ricky,80
84,1970,Murray,76
85,1970,Jeremy,75
85,1970,Terry,75
86,1970,Damian,73
86,1970,Guy,73
87,1970,Giuseppe,72
87,1970,Micheal,72
88,1970,Dale,70
89,1970,Charles,69
89,1970,Dennis,69
1,1969,David,2193
2,1969,Michael,1685
3,1969,Mark,1475
4,1969,Paul,1388
5,1969,Andrew,1349
6,1969,Peter,1298
7,1969,John,1151
8,1969,Craig,1046
9,1969,Scott,1017
10,1969,Robert,995
11,1969,Anthony,981
12,1969,Jason,925
13,1969,Darren,921
14,1969,Stephen,876
15,1969,Matthew,853
16,1969,Christopher,747
17,1969,Steven,655
18,1969,James,599
19,1969,Gregory,570
20,1969,Shane,561
21,1969,Richard,538
22,1969,Brett,477
23,1969,Wayne,471
24,1969,Rodney,428
25,1969,Timothy,397
26,1969,Adam,380
27,1969,Ian,374
28,1969,Simon,368
29,1969,Dean,360
30,1969,Sean,355
31,1969,Stuart,326
32,1969,Phillip,291
33,1969,Glenn,288
34,1969,Bradley,285
35,1969,Daniel,262
36,1969,Brian,250
36,1969,George,250
37,1969,Gary,247
37,1969,Troy,247
38,1969,William,238
39,1969,Kevin,235
40,1969,Geoffrey,234
41,1969,Grant,230
42,1969,Martin,220
43,1969,Jeffrey,219
44,1969,Warren,207
45,1969,Nicholas,203
46,1969,Colin,196
47,1969,Glen,182
48,1969,Graham,179
49,1969,Gavin,177
49,1969,Neil,177
50,1969,Raymond,172
51,1969,Philip,165
52,1969,Tony,164
53,1969,Alan,160
54,1969,Jamie,158
55,1969,Bruce,153
55,1969,Joseph,153
56,1969,Adrian,151
56,1969,Patrick,151
57,1969,Kenneth,149
58,1969,Justin,148
59,1969,Garry,145
60,1969,Ronald,134
61,1969,Thomas,132
62,1969,Trevor,130
63,1969,Benjamin,127
64,1969,Allan,126
65,1969,Ross,124
66,1969,Todd,121
67,1969,Shaun,113
68,1969,Edward,108
69,1969,Graeme,104
69,1969,Jonathan,104
70,1969,Malcolm,102
71,1969,Mathew,101
72,1969,Cameron,98
72,1969,Nigel,98
72,1969,Russell,98
73,1969,Barry,95
74,1969,Luke,83
74,1969,Ricky,83
74,1969,Roger,83
75,1969,Darrin,82
76,1969,Brendan,80
76,1969,Nathan,80
77,1969,Damian,79
77,1969,Damien,79
78,1969,Dale,77
78,1969,Dennis,77
78,1969,Murray,77
79,1969,Charles,76
79,1969,Donald,76
79,1969,Lee,76
80,1969,Douglas,75
80,1969,Keith,75
81,1969,Aaron,71
81,1969,Danny,71
81,1969,Darryl,71
1,1968,David,2032
2,1968,Michael,1729
3,1968,Mark,1476
4,1968,Paul,1439
5,1968,Peter,1407
6,1968,Andrew,1266
7,1968,John,1221
8,1968,Anthony,993
9,1968,Craig,950
10,1968,Robert,948
11,1968,Stephen,911
12,1968,Scott,875
13,1968,Darren,864
14,1968,Matthew,761
15,1968,Christopher,738
16,1968,Steven,659
17,1968,Gregory,594
18,1968,Richard,502
19,1968,Wayne,494
20,1968,James,491
21,1968,Brett,487
22,1968,Rodney,420
23,1968,Ian,412
24,1968,Jason,402
25,1968,Timothy,376
26,1968,Dean,360
27,1968,Adam,356
28,1968,Simon,337
29,1968,Unnamed,315
30,1968,Shane,309
31,1968,Stuart,297
32,1968,Sean,295
33,1968,Gary,288
34,1968,Phillip,281
35,1968,Bradley,280
36,1968,Geoffrey,269
37,1968,Grant,259
38,1968,William,257
39,1968,Glenn,248
40,1968,Kevin,246
41,1968,Daniel,240
42,1968,Brian,227
43,1968,Jeffrey,217
44,1968,Martin,210
45,1968,George,209
46,1968,Troy,208
47,1968,Warren,207
48,1968,Colin,202
49,1968,Philip,196
50,1968,Joseph,188
51,1968,Glen,181
52,1968,Nicholas,179
53,1968,Bruce,178
53,1968,Patrick,178
54,1968,Graham,168
55,1968,Tony,164
56,1968,Gavin,156
56,1968,Raymond,156
57,1968,Ronald,149
58,1968,Neil,143
59,1968,Garry,140
60,1968,Alan,136
61,1968,Graeme,131
62,1968,Ross,130
63,1968,Allan,129
64,1968,Shaun,127
65,1968,Barry,122
65,1968,Trevor,122
66,1968,Kenneth,121
67,1968,Malcolm,119
68,1968,Justin,118
69,1968,Adrian,112
70,1968,Russell,105
71,1968,Todd,103
72,1968,Jamie,100
73,1968,Thomas,92
74,1968,Douglas,86
74,1968,Edward,86
74,1968,Nigel,86
75,1968,Mathew,85
76,1968,Benjamin,81
76,1968,Murray,81
77,1968,Cameron,80
78,1968,Brendan,79
78,1968,Giuseppe,79
79,1968,Roger,78
80,1968,Keith,77
81,1968,Alexander,75
82,1968,Jonathan,74
82,1968,Luke,74
82,1968,Terry,74
83,1968,Dale,72
83,1968,Darrin,72
84,1968,Ricky,70
85,1968,Antonio,69
86,1968,Dennis,68
87,1968,Charles,67
87,1968,Lee,67
87,1968,Leslie,67
88,1968,Warwick,66
1,1967,David,2156
2,1967,Michael,1738
3,1967,Peter,1483
4,1967,Paul,1474
5,1967,Mark,1346
6,1967,John,1279
7,1967,Andrew,1193
8,1967,Robert,1088
9,1967,Anthony,989
10,1967,Craig,911
11,1967,Stephen,907
12,1967,Darren,899
13,1967,Scott,758
14,1967,Gregory,696
15,1967,Steven,643
16,1967,Christopher,597
17,1967,James,553
18,1967,Rodney,540
19,1967,Wayne,539
20,1967,Richard,481
21,1967,Brett,473
22,1967,Matthew,458
23,1967,Ian,430
24,1967,Timothy,393
25,1967,Shane,327
26,1967,Jason,313
27,1967,Dean,309
28,1967,Glenn,287
29,1967,Sean,280
30,1967,Gary,277
31,1967,Stuart,274
32,1967,Phillip,272
33,1967,Brian,271
34,1967,Kevin,268
35,1967,Simon,267
36,1967,Bradley,262
37,1967,William,260
38,1967,Grant,255
39,1967,Geoffrey,248
40,1967,George,237
41,1967,Martin,221
42,1967,Adam,215
43,1967,Philip,212
44,1967,Graham,211
45,1967,Daniel,204
46,1967,Glen,196
47,1967,Raymond,193
48,1967,Colin,189
48,1967,Warren,189
49,1967,Bruce,188
50,1967,Jeffrey,183
51,1967,Joseph,180
52,1967,Patrick,162
53,1967,Alan,156
54,1967,Kenneth,151
55,1967,Tony,148
56,1967,Troy,141
57,1967,Neil,140
58,1967,Graeme,137
59,1967,Allan,135
59,1967,Ronald,135
60,1967,Thomas,134
61,1967,Trevor,133
62,1967,Nicholas,130
63,1967,Garry,128
64,1967,Ross,119
65,1967,Barry,118
66,1967,Adrian,107
66,1967,Gavin,107
66,1967,Malcolm,107
67,1967,Todd,104
68,1967,Jonathan,101
69,1967,Dennis,98
70,1967,Shaun,93
71,1967,Russell,90
