Rank,Year,Name,Frequency
106,2009,Caden,14
106,2009,Danny,14
106,2009,Darcy,14
106,2009,Denzel,14
106,2009,Francis,14
106,2009,Hemi,14
106,2009,Jaden,14
106,2009,Judah,14
106,2009,Jude,14
106,2009,Leroy,14
106,2009,Malakai,14
106,2009,Ngakau,14
106,2009,Orlando,14
106,2009,Reece,14
106,2009,Reef,14
106,2009,River,14
106,2009,Stanley,14
106,2009,Viliami,14
107,2009,Amos,13
107,2009,Brandon,13
107,2009,Chance,13
107,2009,Corbyn,13
107,2009,Grayson,13
107,2009,Hadley,13
107,2009,Hone,13
107,2009,Kahu,13
107,2009,Kenneth,13
107,2009,Kyan,13
107,2009,Lawrence,13
107,2009,Lucian,13
107,2009,Milan,13
107,2009,Otis,13
107,2009,Solomon,13
107,2009,Tyrell,13
108,2009,Anton,12
108,2009,Blaze,12
108,2009,Coby,12
108,2009,Corin,12
108,2009,Cullen,12
108,2009,Eruera,12
108,2009,Ewan,12
108,2009,Hugh,12
108,2009,Kalani,12
108,2009,Keegan,12
108,2009,Kees,12
108,2009,Kody,12
108,2009,Manaaki,12
108,2009,Martin,12
108,2009,Morgan,12
108,2009,Nicolas,12
108,2009,Nixon,12
108,2009,Oskar,12
108,2009,Quentin,12
108,2009,Silas,12
108,2009,Tony,12
108,2009,Vinnie,12
109,2009,Abraham,11
109,2009,Archer,11
109,2009,Calvin,11
109,2009,Carlo,11
109,2009,Douglas,11
109,2009,Dustin,11
109,2009,Gus,11
109,2009,Guy,11
109,2009,Henare,11
109,2009,Hendrix,11
109,2009,Hoani,11
109,2009,Hudson,11
109,2009,Izaac,11
109,2009,Jaxson,11
109,2009,Kahurangi,11
109,2009,Mohammad,11
109,2009,Myles,11
109,2009,Nathanael,11
109,2009,Oakley,11
109,2009,Raphael,11
109,2009,Reid,11
109,2009,Rowan,11
109,2009,Shayden,11
109,2009,Terence,11
109,2009,Ty,11
109,2009,Wade,11
110,2009,Aarav,10
110,2009,Ahmed,10
110,2009,Ariki,10
110,2009,Armani,10
110,2009,Brendon,10
110,2009,Chris,10
110,2009,Diego,10
110,2009,Fraser,10
110,2009,Hamiora,10
110,2009,Ihaka,10
110,2009,Jaydon,10
110,2009,Jericho,10
110,2009,Jun,10
110,2009,Kael,10
110,2009,Kahn,10
110,2009,Kymani,10
110,2009,Lyric,10
110,2009,Marc,10
110,2009,Marcel,10
110,2009,Miller,10
110,2009,Otto,10
110,2009,Samson,10
110,2009,Taj,10
110,2009,Tangaroa,10
110,2009,Te Ariki,10
110,2009,Toa,10
110,2009,Trent,10
110,2009,Wilson,10
1,2010,Liam,375
2,2010,James,334
3,2010,Oliver,327
4,2010,Jack,326
5,2010,William,318
6,2010,Joshua,298
7,2010,Jacob,288
8,2010,Benjamin,285
9,2010,Samuel,283
10,2010,Lucas,274
11,2010,Thomas,270
12,2010,Ryan,264
13,2010,Noah,262
14,2010,Ethan,259
15,2010,Cooper,236
16,2010,Daniel,235
17,2010,Isaac,233
18,2010,Max,230
19,2010,Riley,206
20,2010,Tyler,205
21,2010,Alexander,204
22,2010,Blake,203
23,2010,Lachlan,197
24,2010,Luke,191
25,2010,Hunter,188
26,2010,Charlie,184
27,2010,Connor,178
28,2010,Caleb,175
29,2010,Xavier,174
30,2010,Dylan,171
31,2010,Jayden,164
32,2010,Levi,162
32,2010,Mason,162
33,2010,Matthew,156
34,2010,Logan,153
35,2010,Joseph,148
36,2010,George,141
37,2010,Nathan,137
38,2010,Cameron,132
39,2010,Oscar,125
40,2010,Harry,124
41,2010,Leo,121
42,2010,Jackson,120
43,2010,Finn,116
44,2010,Harrison,115
45,2010,Jake,113
46,2010,Michael,112
47,2010,Alex,107
48,2010,Zachary,104
49,2010,Luca,103
50,2010,Elijah,99
50,2010,Toby,99
51,2010,Angus,95
52,2010,Ashton,94
52,2010,Kingston,94
53,2010,Carter,92
54,2010,John,89
55,2010,Cody,88
55,2010,Eli,88
55,2010,Henry,88
56,2010,David,87
57,2010,Jesse,86
58,2010,Quinn,83
59,2010,Jordan,82
60,2010,Adam,80
60,2010,Charles,80
61,2010,Aiden,78
62,2010,Ryder,77
63,2010,Aaron,75
64,2010,Flynn,74
64,2010,Seth,74
65,2010,Edward,73
66,2010,Lincoln,70
66,2010,Phoenix,70
67,2010,Aidan,69
67,2010,Nicholas,69
68,2010,Marcus,68
68,2010,Sam,68
69,2010,Chase,65
70,2010,Brooklyn,64
70,2010,Christian,64
70,2010,Joel,64
71,2010,Archie,63
72,2010,Dominic,62
72,2010,Patrick,62
73,2010,Fletcher,61
73,2010,Louis,61
73,2010,Reuben,61
73,2010,Sebastian,61
73,2010,Taylor,61
74,2010,Robert,59
74,2010,Sione,59
75,2010,Mitchell,58
75,2010,Tyson,58
76,2010,Leon,57
77,2010,Felix,56
77,2010,Gabriel,56
77,2010,Lewis,56
77,2010,Maxwell,56
78,2010,Ben,55
79,2010,Hugo,54
80,2010,Hamish,53
80,2010,Zac,53
81,2010,Christopher,52
81,2010,Jamie,52
81,2010,Nathaniel,52
81,2010,Sean,52
82,2010,Brody,51
82,2010,Hayden,51
82,2010,Kayden,51
83,2010,Isaiah,50
83,2010,Troy,50
83,2010,Vincent,50
84,2010,Ezra,49
84,2010,Jonathan,49
84,2010,Zion,49
85,2010,Cohen,47
85,2010,Kyle,47
86,2010,Austin,45
86,2010,Callum,45
86,2010,Carlos,45
86,2010,Luka,45
86,2010,Tristan,45
87,2010,Cole,44
87,2010,Zach,44
87,2010,Zavier,44
88,2010,Josiah,43
88,2010,Owen,43
88,2010,Travis,43
89,2010,Anthony,42
89,2010,Jaxon,42
89,2010,Roman,42
89,2010,Zane,42
90,2010,Andrew,41
90,2010,Asher,41
90,2010,Jason,41
90,2010,Justin,41
90,2010,Kade,41
91,2010,Boston,40
91,2010,Jasper,40
91,2010,Kobe,40
91,2010,Lucian,40
92,2010,Evan,39
92,2010,Lennox,39
92,2010,Peter,39
93,2010,Beau,38
93,2010,Mohammed,38
93,2010,Theo,38
94,2010,Ezekiel,37
94,2010,Lukas,37
94,2010,Malachi,37
94,2010,Nikau,37
95,2010,Bailey,36
95,2010,Nate,36
96,2010,Cruz,35
96,2010,Jay,35
97,2010,Israel,34
97,2010,Jakob,34
97,2010,Kane,34
97,2010,Micah,34
97,2010,Timothy,34
98,2010,Harley,33
98,2010,Jaden,33
98,2010,Tom,33
99,2010,Brodie,32
99,2010,Kaden,32
100,2010,Arlo,31
100,2010,Cyrus,31
100,2010,Dallas,31
100,2010,Dayton,31
100,2010,Harlem,31
100,2010,Theodore,31
101,2010,Aston,30
101,2010,Devon,30
101,2010,Finlay,30
101,2010,Harper,30
101,2010,Jeremiah,30
101,2010,Kauri,30
101,2010,Kieran,30
101,2010,Rhys,30
101,2010,Tevita,30
102,2010,Finley,29
102,2010,Jai,29
102,2010,Richard,29
102,2010,Wiremu,29
103,2010,Corey,28
103,2010,Joe,28
103,2010,Keanu,28
103,2010,Tane,28
104,2010,Baxter,27
104,2010,Dante,27
104,2010,Eric,27
104,2010,Frederick,27
104,2010,Marley,27
105,2010,Bradley,26
105,2010,Elias,26
105,2010,Kaleb,26
105,2010,Mikaere,26
105,2010,Tamati,26
105,2010,Tobias,26
106,2010,Brayden,25
106,2010,Campbell,25
106,2010,Fergus,25
106,2010,Victor,25
107,2010,Ayden,24
107,2010,Billy,24
107,2010,Casey,24
107,2010,Elliot,24
107,2010,Jett,24
107,2010,Lorenzo,24
107,2010,Nico,24
107,2010,Tai,24
108,2010,Cory,23
108,2010,Francis,23
108,2010,Hugh,23
108,2010,Keegan,23
108,2010,Kevin,23
108,2010,Mark,23
108,2010,Preston,23
108,2010,Ronan,23
108,2010,Rylan,23
108,2010,Shaun,23
108,2010,Wyatt,23
108,2010,Zak,23
109,2010,Ali,22
109,2010,Corbin,22
109,2010,Declan,22
109,2010,Harvey,22
109,2010,Jared,22
109,2010,Rico,22
109,2010,Scott,22
109,2010,Sonny,22
109,2010,Tyrone,22
109,2010,Will,22
109,2010,Zack,22
110,2010,Arthur,21
110,2010,Brian,21
110,2010,Cullen,21
110,2010,Jeremy,21
110,2010,Johnny,21
110,2010,Jonty,21
110,2010,Rawiri,21
110,2010,Solomon,21
110,2010,Taine,21
111,2010,Aden,20
111,2010,Adrian,20
111,2010,Archer,20
111,2010,Aryan,20
111,2010,Lochlan,20
111,2010,Malakai,20
111,2010,Marshall,20
111,2010,Nixon,20
111,2010,Paul,20
111,2010,Raymond,20
111,2010,Rory,20
112,2010,Aarav,19
112,2010,Ari,19
112,2010,Bronson,19
112,2010,Damian,19
112,2010,Damien,19
112,2010,Judah,19
112,2010,Julian,19
112,2010,Manaia,19
112,2010,Otis,19
112,2010,Tommy,19
113,2010,Andre,18
113,2010,Antonio,18
113,2010,Conor,18
113,2010,Darius,18
113,2010,Julius,18
113,2010,Junior,18
113,2010,Leighton,18
113,2010,Louie,18
113,2010,Mathew,18
113,2010,Maximus,18
113,2010,Niko,18
113,2010,Xander,18
114,2010,Anton,17
114,2010,Cade,17
114,2010,Grayson,17
114,2010,Hemi,17
114,2010,Jed,17
114,2010,Kaiden,17
114,2010,Kingsley,17
114,2010,Kobi,17
114,2010,Leroy,17
114,2010,Monty,17
114,2010,Ollie,17
114,2010,Reef,17
114,2010,Regan,17
114,2010,Shane,17
114,2010,Spencer,17
114,2010,Tiaki,17
114,2010,Van,17
115,2010,Alfie,16
115,2010,Anaru,16
115,2010,Emmanuel,16
115,2010,Heath,16
115,2010,Hudson,16
115,2010,Jonah,16
115,2010,Kees,16
115,2010,Mac,16
115,2010,Maddox,16
115,2010,Nikora,16
115,2010,Raiden,16
115,2010,Tangaroa,16
115,2010,Trey,16
116,2010,Ihaka,15
116,2010,Jimmy,15
116,2010,Josh,15
116,2010,Khan,15
116,2010,Kian,15
116,2010,Kody,15
116,2010,Marco,15
116,2010,Milan,15
116,2010,Moses,15
116,2010,Muhammad,15
116,2010,Reid,15
116,2010,Rex,15
116,2010,River,15
116,2010,Rohan,15
116,2010,Rylee,15
116,2010,Steven,15
117,2010,Albert,14
117,2010,Alec,14
117,2010,Coby,14
117,2010,Eddie,14
117,2010,Jerome,14
117,2010,Jethro,14
117,2010,Kalani,14
117,2010,Koby,14
117,2010,Lee,14
117,2010,Matai,14
117,2010,Miller,14
117,2010,Phillip,14
117,2010,Rowan,14
117,2010,Tyrese,14
118,2010,Ashley,13
118,2010,Benson,13
118,2010,Bentley,13
118,2010,Brandon,13
118,2010,Bryan,13
118,2010,Cassius,13
118,2010,Conner,13
118,2010,Conrad,13
118,2010,Dean,13
118,2010,Kyan,13
118,2010,Kymani,13
118,2010,Leonardo,13
118,2010,Maximilian,13
118,2010,Robbie,13
118,2010,Ruben,13
118,2010,Simon,13
118,2010,Stanley,13
118,2010,Tipene,13
118,2010,Zander,13
119,2010,Allan,12
119,2010,Alvin,12
119,2010,Andy,12
119,2010,Angelo,12
119,2010,Ariki,12
119,2010,Ayush,12
119,2010,Caden,12
119,2010,Cash,12
119,2010,Cayden,12
119,2010,Chance,12
119,2010,Dakota,12
119,2010,Deacon,12
119,2010,Fynn,12
119,2010,Ian,12
119,2010,Jude,12
119,2010,Kahurangi,12
119,2010,Lawrence,12
119,2010,Mackenzie,12
119,2010,Mana,12
119,2010,Martin,12
119,2010,Matthias,12
119,2010,Orlando,12
119,2010,Ryley,12
119,2010,Sol,12
119,2010,Soul,12
119,2010,Taniela,12
119,2010,Tate,12
120,2010,Ahmed,11
120,2010,Axel,11
120,2010,Blaze,11
120,2010,Caiden,11
120,2010,Cairo,11
120,2010,Calvin,11
120,2010,Corban,11
120,2010,Damon,11
120,2010,Dane,11
120,2010,Danny,11
120,2010,Douglas,11
120,2010,Fabian,11
120,2010,Fraser,11
120,2010,Guy,11
120,2010,Hendrix,11
120,2010,Ioane,11
120,2010,Ivan,11
120,2010,Jaxson,11
120,2010,Jireh,11
120,2010,Lucan,11
120,2010,Lyric,11
120,2010,Manu,11
120,2010,Morgan,11
120,2010,Nicolas,11
120,2010,Paula,11
120,2010,Quin,11
120,2010,Remy,11
120,2010,Ricky,11
120,2010,Rocco,11
120,2010,Samson,11
120,2010,Shayden,11
120,2010,Silas,11
120,2010,Stephen,11
120,2010,Trent,11
120,2010,Ty,11
120,2010,Yi,11
121,2010,Aaryan,10
121,2010,Abel,10
121,2010,Ayaan,10
121,2010,Caius,10
121,2010,Darcy,10
121,2010,Desmond,10
121,2010,Hamiora,10
121,2010,Issac,10
121,2010,Iziah,10
121,2010,Jahziah,10
121,2010,Jarvis,10
121,2010,Jonathon,10
121,2010,Kahn,10
121,2010,Kahu,10
121,2010,Layton,10
121,2010,Leyton,10
121,2010,Lucca,10
121,2010,Manaaki,10
121,2010,Mohammad,10
121,2010,Ngakau,10
121,2010,Olly,10
121,2010,Oskar,10
121,2010,Piripi,10
121,2010,Quade,10
121,2010,Raniera,10
121,2010,Rome,10
121,2010,Ronin,10
121,2010,Tony,10
121,2010,Viliami,10
121,2010,Walter,10
121,2010,Zachariah,10
121,2010,Zeke,10
1,2011,Liam,317
2,2011,Joshua,293
3,2011,Oliver,287
4,2011,Lucas,282
5,2011,William,274
6,2011,Noah,270
7,2011,Samuel,269
8,2011,James,267
9,2011,Benjamin,252
10,2011,Jack,246
11,2011,Jacob,238
12,2011,Ryan,232
13,2011,Cooper,231
14,2011,Hunter,225
15,2011,Mason,219
16,2011,Ethan,217
17,2011,Daniel,214
18,2011,Max,213
19,2011,Thomas,211
20,2011,Lachlan,189
21,2011,Isaac,186
22,2011,Riley,185
23,2011,Levi,183
24,2011,Blake,181
25,2011,Jayden,178
25,2011,Luke,178
26,2011,Alexander,177
26,2011,Charlie,177
27,2011,Tyler,169
28,2011,Connor,160
29,2011,George,158
30,2011,Xavier,155
31,2011,Elijah,151
31,2011,Jackson,151
32,2011,Eli,141
33,2011,Leo,139
33,2011,Logan,139
34,2011,Caleb,137
35,2011,Dylan,136
36,2011,Matthew,133
37,2011,Harry,128
38,2011,Luca,126
39,2011,Joseph,122
40,2011,Finn,121
41,2011,Jake,120
42,2011,Nathan,119
43,2011,Oscar,116
44,2011,Alex,114
45,2011,Cameron,110
46,2011,Aiden,106
47,2011,Harrison,105
48,2011,Henry,104
49,2011,Carter,103
50,2011,Michael,97
50,2011,Toby,97
51,2011,Ashton,87
51,2011,Flynn,87
52,2011,Jaxon,82
53,2011,David,79
53,2011,Felix,79
54,2011,John,77
54,2011,Zachary,77
55,2011,Austin,75
55,2011,Jordan,75
56,2011,Sam,74
57,2011,Angus,73
58,2011,Jesse,70
58,2011,Louis,70
58,2011,Phoenix,70
59,2011,Adam,68
60,2011,Archie,67
60,2011,Charles,67
60,2011,Cody,67
61,2011,Ryder,66
62,2011,Aidan,61
62,2011,Andrew,61
63,2011,Christian,59
63,2011,Kingston,59
64,2011,Ben,58
64,2011,Nathaniel,58
64,2011,Quinn,58
64,2011,Sebastian,58
65,2011,Lincoln,57
65,2011,Marcus,57
65,2011,Zion,57
66,2011,Edward,56
66,2011,Fletcher,56
66,2011,Seth,56
67,2011,Maxwell,55
67,2011,Robert,55
68,2011,Zac,54
69,2011,Nicholas,53
69,2011,Tyson,53
70,2011,Chase,52
70,2011,Cruz,52
70,2011,Jamie,52
71,2011,Christopher,51
71,2011,Declan,51
72,2011,Patrick,50
72,2011,Roman,50
73,2011,Jason,49
73,2011,Joel,49
73,2011,Travis,49
74,2011,Gabriel,48
74,2011,Mitchell,48
75,2011,Callum,47
75,2011,Cole,47
75,2011,Kaleb,47
75,2011,Leon,47
75,2011,Reuben,47
76,2011,Cohen,46
76,2011,Dominic,46
76,2011,Theodore,46
76,2011,Tristan,46
77,2011,Aaron,45
77,2011,Brooklyn,45
77,2011,Lewis,45
77,2011,Wiremu,45
78,2011,Brody,44
78,2011,Jasper,44
78,2011,Kayden,44
78,2011,Kobe,44
78,2011,Sione,44
79,2011,Grayson,43
79,2011,Nate,43
80,2011,Anthony,42
80,2011,Brodie,42
80,2011,Isaiah,42
80,2011,Jonathan,42
80,2011,Kade,42
81,2011,Hayden,41
81,2011,Taylor,41
82,2011,Hugo,40
82,2011,Micah,40
82,2011,Sean,40
82,2011,Vincent,40
83,2011,Asher,39
83,2011,Braxton,39
83,2011,Carlos,39
83,2011,Ezra,39
83,2011,Jett,39
84,2011,Boston,38
84,2011,Luka,38
84,2011,Peter,38
85,2011,Harley,37
85,2011,Lennox,37
85,2011,Lochlan,37
85,2011,Malachi,37
85,2011,Rylan,37
86,2011,Jonty,36
86,2011,Tamati,36
86,2011,Tom,36
87,2011,Nikau,35
87,2011,Theo,35
87,2011,Troy,35
88,2011,Arlo,34
88,2011,Bailey,34
88,2011,Beau,34
88,2011,Bentley,34
88,2011,Israel,34
88,2011,Jai,34
88,2011,Kyle,34
88,2011,Rory,34
88,2011,Spencer,34
88,2011,Tevita,34
89,2011,Hamish,33
89,2011,Harlem,33
89,2011,Justin,33
89,2011,Nico,33
89,2011,Nixon,33
89,2011,Owen,33
89,2011,Timothy,33
90,2011,Devon,32
90,2011,Jeremiah,32
90,2011,Josiah,32
91,2011,Dayton,31
91,2011,Eric,31
91,2011,Lukas,31
92,2011,Archer,30
92,2011,Dallas,30
92,2011,Harvey,30
92,2011,Mohammed,30
92,2011,Rico,30
92,2011,Zach,30
93,2011,Elliot,29
93,2011,Louie,29
94,2011,Harper,28
94,2011,Jay,28
94,2011,Paul,28
94,2011,Tobias,28
94,2011,Xander,28
95,2011,Axel,27
95,2011,Dante,27
95,2011,Kaden,27
95,2011,Lorenzo,27
95,2011,Rhys,27
95,2011,Zavier,27
96,2011,Arthur,26
96,2011,Bradley,26
96,2011,Jakob,26
96,2011,Jaxson,26
96,2011,Ollie,26
96,2011,Preston,26
97,2011,Aryan,25
97,2011,Cayden,25
97,2011,Corey,25
97,2011,Hemi,25
97,2011,Victor,25
98,2011,Keanu,24
98,2011,Koby,24
98,2011,Marley,24
98,2011,Reid,24
99,2011,Ali,23
99,2011,Ezekiel,23
99,2011,Fergus,23
99,2011,Jaden,23
99,2011,Jimmy,23
99,2011,Kauri,23
99,2011,Kieran,23
99,2011,Regan,23
99,2011,Will,23
100,2011,Ayden,22
100,2011,Baxter,22
100,2011,Billy,22
100,2011,Brayden,22
100,2011,Conrad,22
100,2011,Cyrus,22
100,2011,Evan,22
100,2011,Finlay,22
100,2011,Kane,22
100,2011,Kevin,22
100,2011,Mark,22
100,2011,Zack,22
101,2011,Adrian,21
101,2011,Ari,21
101,2011,Elias,21
101,2011,Julian,21
101,2011,Junior,21
101,2011,Lucian,21
101,2011,Manaia,21
101,2011,Marshall,21
101,2011,Maximus,21
101,2011,Tane,21
102,2011,Cory,20
102,2011,Hudson,20
102,2011,Johnny,20
102,2011,Leonardo,20
102,2011,Leroy,20
102,2011,Malakai,20
102,2011,Richard,20
102,2011,Romeo,20
103,2011,Campbell,19
103,2011,Darius,19
103,2011,Heath,19
103,2011,Kyan,19
103,2011,Miles,19
103,2011,Stanley,19
104,2011,Darcy,18
104,2011,Gus,18
104,2011,Ivan,18
104,2011,Jeremy,18
104,2011,Lawrence,18
104,2011,Leighton,18
104,2011,Muhammad,18
104,2011,River,18
104,2011,Scott,18
104,2011,Shane,18
104,2011,Wyatt,18
105,2011,Aston,17
105,2011,Bronson,17
105,2011,Drew,17
105,2011,Quade,17
105,2011,Raymond,17
105,2011,Simon,17
105,2011,Sonny,17
105,2011,Trey,17
105,2011,Viliami,17
105,2011,Zak,17
105,2011,Zane,17
106,2011,Alfie,16
106,2011,Benji,16
106,2011,Brock,16
106,2011,Damian,16
106,2011,Damien,16
106,2011,Enzo,16
106,2011,Josh,16
106,2011,Maddox,16
106,2011,Rawiri,16
106,2011,Rohan,16
106,2011,Ronan,16
106,2011,Samson,16
106,2011,Steven,16
106,2011,Tai,16
107,2011,Antonio,15
107,2011,Casey,15
107,2011,Conner,15
107,2011,Corban,15
107,2011,Cruze,15
107,2011,Cullen,15
107,2011,Damon,15
107,2011,Duncan,15
107,2011,Francis,15
107,2011,Hugh,15
107,2011,Jax,15
107,2011,Kaiden,15
107,2011,Marco,15
107,2011,Mathew,15
107,2011,Maximilian,15
107,2011,Otis,15
107,2011,Rafael,15
107,2011,Reef,15
107,2011,Tyrone,15
107,2011,Van,15
108,2011,Aarav,14
108,2011,Ayaan,14
108,2011,Bryn,14
108,2011,Conor,14
108,2011,Eddie,14
108,2011,Emmanuel,14
108,2011,Fynn,14
108,2011,Jed,14
108,2011,Joe,14
108,2011,Jude,14
108,2011,Julius,14
108,2011,Jun,14
108,2011,Kymani,14
108,2011,Martin,14
108,2011,Mikaere,14
108,2011,Milan,14
108,2011,Moses,14
108,2011,Niko,14
108,2011,Stephen,14
108,2011,Taj,14
108,2011,Tony,14
108,2011,Wilson,14
108,2011,Zander,14
109,2011,Alfred,13
109,2011,Byron,13
109,2011,Caden,13
109,2011,Deacon,13
109,2011,Elliott,13
109,2011,Emmett,13
109,2011,Finley,13
109,2011,Issac,13
109,2011,Jared,13
109,2011,Jerome,13
109,2011,Kenneth,13
109,2011,Krish,13
109,2011,Lance,13
109,2011,Linkin,13
109,2011,Rocco,13
109,2011,Ruben,13
109,2011,Russell,13
109,2011,Tyrese,13
110,2011,Alec,12
110,2011,Amos,12
110,2011,Brian,12
110,2011,Chance,12
110,2011,Danny,12
110,2011,Denzel,12
110,2011,Drake,12
110,2011,Hao,12
110,2011,Izaiah,12
110,2011,Jonah,12
110,2011,Kahu,12
110,2011,Kase,12
110,2011,Lee,12
110,2011,Mac,12
110,2011,Neo,12
110,2011,Nikora,12
110,2011,Raphael,12
110,2011,Rex,12
110,2011,Shaun,12
110,2011,Willem,12
110,2011,Zachariah,12
111,2011,Andre,11
111,2011,Ariki,11
111,2011,Ash,11
111,2011,Brandon,11
111,2011,Bryce,11
111,2011,Chris,11
111,2011,Desmond,11
111,2011,Fabian,11
111,2011,Fraser,11
111,2011,Hamiora,11
111,2011,Hezekiah,11
111,2011,Hoani,11
111,2011,Ian,11
111,2011,Jarvis,11
111,2011,Kian,11
111,2011,Kingi,11
111,2011,Lucan,11
111,2011,Manaaki,11
111,2011,Mateo,11
111,2011,Miller,11
111,2011,Mohamed,11
111,2011,Orlando,11
111,2011,Raiden,11
111,2011,Raniera,11
111,2011,Rio,11
111,2011,Ryley,11
111,2011,Te Koha,11
111,2011,Tommy,11
112,2011,Abdul,10
112,2011,Aden,10
112,2011,Angelo,10
112,2011,Anton,10
112,2011,Barnaby,10
112,2011,Cairo,10
112,2011,Cassius,10
112,2011,Cian,10
112,2011,Dean,10
112,2011,Dontae,10
112,2011,Elisha,10
112,2011,Frank,10
112,2011,Fred,10
112,2011,Frederick,10
112,2011,Hadley,10
112,2011,Hosea,10
112,2011,Jethro,10
112,2011,Judah,10
112,2011,Kahn,10
112,2011,Kahurangi,10
112,2011,Kingsley,10
112,2011,Lochie,10
112,2011,Mack,10
112,2011,Manu,10
112,2011,Matai,10
112,2011,Morgan,10
112,2011,Nikolai,10
112,2011,Odin,10
112,2011,Philip,10
112,2011,Reece,10
112,2011,Ricky,10
112,2011,Sol,10
112,2011,Solomon,10
112,2011,Taine,10
112,2011,Tama,10
112,2011,Zayden,10
112,2011,Zechariah,10
1,2012,Jack,373
2,2012,Oliver,322
3,2012,William,317
4,2012,Liam,292
5,2012,Mason,271
6,2012,Samuel,258
7,2012,Jacob,256
8,2012,Lucas,255
9,2012,Ethan,253
9,2012,James,253
9,2012,Noah,253
10,2012,Cooper,227
11,2012,Daniel,223
12,2012,Benjamin,209
12,2012,Blake,209
13,2012,Joshua,207
14,2012,Max,205
15,2012,Thomas,199
16,2012,Ryan,194
17,2012,Hunter,183
18,2012,Charlie,181
18,2012,Jayden,181
19,2012,Leo,176
20,2012,Tyler,170
21,2012,George,169
22,2012,Alexander,168
22,2012,Jackson,168
23,2012,Braxton,161
23,2012,Lachlan,161
24,2012,Elijah,160
25,2012,Isaac,157
26,2012,Connor,155
26,2012,Levi,155
27,2012,Riley,144
28,2012,Xavier,137
29,2012,Harry,135
29,2012,Luke,135
29,2012,Matthew,135
30,2012,Caleb,129
30,2012,Eli,129
31,2012,Nathan,128
32,2012,Carter,124
32,2012,Oscar,124
33,2012,Joseph,119
34,2012,Dylan,117
35,2012,Logan,112
36,2012,Finn,109
37,2012,Henry,107
38,2012,Harrison,106
39,2012,Jake,104
40,2012,Ryder,99
40,2012,Toby,99
41,2012,Michael,92
42,2012,John,91
43,2012,Austin,88
44,2012,Alex,87
44,2012,Luca,87
45,2012,Phoenix,86
46,2012,Zachary,85
47,2012,Flynn,84
47,2012,Jaxon,84
48,2012,David,81
49,2012,Angus,80
49,2012,Jordan,80
50,2012,Archie,78
50,2012,Ashton,78
50,2012,Charles,78
50,2012,Felix,78
50,2012,Quinn,78
51,2012,Edward,77
52,2012,Hugo,74
53,2012,Cameron,70
54,2012,Aiden,68
55,2012,Sam,67
56,2012,Joel,64
56,2012,Louis,64
57,2012,Kayden,63
58,2012,Kingston,61
58,2012,Nathaniel,61
58,2012,Robert,61
59,2012,Lincoln,60
60,2012,Beau,59
61,2012,Adam,58
62,2012,Dominic,57
62,2012,Tyson,57
62,2012,Zac,57
63,2012,Fletcher,56
63,2012,Hayden,56
63,2012,Jasper,56
64,2012,Sebastian,54
65,2012,Israel,52
65,2012,Marcus,52
66,2012,Aaron,51
66,2012,Andrew,51
67,2012,Aidan,50
67,2012,Asher,50
67,2012,Christopher,50
67,2012,Zion,50
68,2012,Patrick,49
69,2012,Jesse,48
69,2012,Leon,48
69,2012,Nate,48
69,2012,Theo,48
70,2012,Brody,47
70,2012,Cole,47
70,2012,Luka,47
71,2012,Chase,46
71,2012,Jonathan,46
71,2012,Lennox,46
71,2012,Micah,46
72,2012,Brooklyn,45
72,2012,Cody,45
72,2012,Declan,45
72,2012,Roman,45
73,2012,Nicholas,44
74,2012,Tristan,43
75,2012,Ben,42
75,2012,Christian,42
75,2012,Harley,42
75,2012,Isaiah,42
75,2012,Theodore,42
76,2012,Boston,41
76,2012,Ezekiel,41
76,2012,Nixon,41
76,2012,Taylor,41
76,2012,Vincent,41
77,2012,Ezra,40
77,2012,Grayson,40
77,2012,Maxwell,40
77,2012,Mitchell,40
78,2012,Lewis,39
78,2012,Owen,39
78,2012,Seth,39
78,2012,Tom,39
79,2012,Hudson,38
79,2012,Jeremiah,38
79,2012,Peter,38
79,2012,Reuben,38
80,2012,Bentley,37
80,2012,Callum,37
80,2012,Gabriel,37
80,2012,Josiah,37
80,2012,Nico,37
80,2012,Rhys,37
81,2012,Arlo,36
82,2012,Archer,35
82,2012,Cohen,35
82,2012,Kaden,35
82,2012,Kaleb,35
82,2012,Kobe,35
82,2012,Kyle,35
82,2012,Lukas,35
82,2012,Mohammed,35
82,2012,Sione,35
83,2012,Justin,34
83,2012,Malachi,34
84,2012,Bailey,33
84,2012,Cruz,33
84,2012,Dallas,33
84,2012,Jason,33
84,2012,Jaxson,33
84,2012,Rory,33
84,2012,Sean,33
84,2012,Spencer,33
85,2012,Anthony,32
85,2012,Arthur,32
85,2012,Hamish,32
86,2012,Brodie,31
86,2012,Jamie,31
86,2012,Jax,31
86,2012,Jeremy,31
86,2012,Nikau,31
87,2012,Cyrus,30
87,2012,Eric,30
87,2012,Kieran,30
87,2012,Louie,30
87,2012,Richard,30
88,2012,Carlos,29
88,2012,Harvey,29
88,2012,Jett,29
88,2012,Tobias,29
89,2012,Elliot,28
89,2012,Evan,28
89,2012,Harlem,28
89,2012,Lochlan,28
89,2012,Troy,28
89,2012,Zavier,28
90,2012,Baxter,27
90,2012,Dayton,27
90,2012,Jonty,27
90,2012,Mark,27
90,2012,Marshall,27
90,2012,Rico,27
90,2012,Tevita,27
90,2012,Travis,27
90,2012,Wiremu,27
